"id","ref_id","technology","hierarchy","specification","structure_id","owner","remediation","remediation_specification","remediation_desc","full_name","node_code","cascade","forward_attenuator","forward_equaliser","return_attenuator","return_equaliser","ac_voltage","free_tap_ports","signal_level_code","connected_rf_combiner_code","connected_exchange_code","connected_cmts_code","object_status","NBP_flag","asset_transfer"
"000000012505330949","","COAXIAL","TAP","2-way Tap (9214) - 14 dB loss","000000000200041671","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"000000012505330954","","COAXIAL","NTR","RF_TERMINATOR","000000000200041671","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"000000012505327118","","COAXIAL","TAP","2-way Tap (9220) - 20 dB loss","000000000200401754","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"000000012505330879","","COAXIAL","NTR","RF_TERMINATOR","000000000200041626","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"000000012505330554","","COAXIAL","TAP","4-way self terminating Tap (9408) - 8 dB loss","000000012503608350","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"000000012505330573","","COAXIAL","TAP","2-way Tap (9211) - 11 dB loss","000000012503608350","TELSTRA","RECOVER","","RECOVER EQUIPMENT","","","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"000000012505330504","","COAXIAL","LET","Underground Line Extender (24V)","000000012503608539","TELSTRA","RECOVER","","RECOVER DEVICE","WESS WE59-105","","","9","2","","",44.200,0,"","","","","INSERVICE","N","Y"
"000000012505330822","","COAXIAL","CUL","2-way Coupler (9-TFC-8) - 8 dB loss","000000012503608539","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"000000012505333250","","COAXIAL","NTR","RF_TERMINATOR","000000000200365402","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"000000012505349387","","COAXIAL","NTR","RF_TERMINATOR","000000000200025834","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"000000012505346737","","COAXIAL","TAP","2-way Tap (9217) - 17 dB loss","000000000200086754","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"000000012505345687","","COAXIAL","LET","Underground Line Extender (24V)","000000000200349904","TELSTRA","RECOVER","","RECOVER DEVICE","WESS WE59-309","","","6","11","","",44.200,0,"","","","","INSERVICE","N","Y"
"000000012505345697","","COAXIAL","TAP","2-way Tap (9211) - 11 dB loss","000000000200348511","TELSTRA","RECOVER","","RECOVER DEVICE","","","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0022","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0142","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0010","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0146","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0009","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0148","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0037","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0150","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0027","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0152","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0023","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0154","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0016","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0156","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0045","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0158","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0006","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0162","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0039","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0165","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-SPT-0006","","COAXIAL","SPT","RF_SPLITTER_2WAY_4DB","000000012503605499","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"N-00000000876779","","COAXIAL","NTR","RF_TERMINATOR","000000012503605527","TELSTRA","RECOVER","","RECOVER EQUIPMENT","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-01-PBK-0037","","COAXIAL","PBK","RF_POWER_BLOCK","000000012503605499","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0020","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0167","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0021","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0168","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0017","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0171","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0050","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0173","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0028","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0176","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0046","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0178","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0019","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0181","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0018","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0183","NBN","","","","WESS WE59-411","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0044","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0187","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0031","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0196","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0015","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0198","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0011","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0201","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0012","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0203","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0005","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0205","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0002","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0209","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0042","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0213","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0049","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0214","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PBK-0038","","COAXIAL","PBK","RF_POWER_BLOCK","000000012503609160","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0029","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0217","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-SPT-0007","","COAXIAL","SPT","RF_SPLITTER_2WAY_4DB","000000001203964458","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0008","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0219","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PBK-0039","","COAXIAL","PBK","RF_POWER_BLOCK","000000001203964458","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0007","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0221","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0032","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0224","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-TAP-0058","","COAXIAL","TAP","RF_TAP_2_WAY_26DB","000000000200413163","NBN","","","","","WESS WE59","","","","","",0.000,1,"L","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1202","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1203","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1204","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1205","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1206","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1207","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1208","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1209","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1210","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1211","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1212","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1213","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1214","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1215","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1216","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1217","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1218","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1219","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1220","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1221","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0226","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0047","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0227","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0013","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0229","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0048","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0231","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PBK-0040","","COAXIAL","PBK","RF_POWER_BLOCK","000000012503602153","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1222","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0232","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1223","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0232","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0034","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0233","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1224","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0258","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1225","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0261","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1226","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0260","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1227","","COAXIAL","PCD","VIRTUAL","3NES-68-01-VSP-0234","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"N-00000000898712","","COAXIAL","TAP","RF_TAP_8_WAY_21DB","000000012503602153","TELSTRA","","","RECONFIGURE CABLE TO PORT CONNECTIONS","","WESS WE59","","","","","",0.000,3,"L","","","","INSERVICE","N","Y"
"3NES-68-01-SPT-0008","","COAXIAL","SPT","RF_SPLITTER_2WAY_4DB","000000000200025858","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0035","","COAXIAL","GTD","VIRTUAL","000000015016793743","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0001","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0238","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"N-00000000901745","","COAXIAL","TAP","RF_TAP_4_WAY_23DB","000000001200088012","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0041","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0240","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0043","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0248","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-SPT-0010","","COAXIAL","SPT","RF_SPLITTER_2WAY_4DB","000000012503608350","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0036","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0256","NBN","","","","WESS WE59-127","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CUL-0011","","COAXIAL","CUL","RF_COUPLER_2WAY_8DB","000000000200402188","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PCD-1228","","COAXIAL","PCD","VIRTUAL","000000015037143496","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CXS-0001","","COAXIAL","CXS","RF_SPLICE","000000000200348511","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"N-00000000904193","","COAXIAL","TAP","RF_TAP_2_WAY_4DB_ST","000000012503605527","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"L","","","","INSERVICE","N","Y"
"3NES-68-01-TAP-0095","","COAXIAL","TAP","RF_TAP_2_WAY_20DB","000000012503605429","NBN","","","","","WESS WE59","","","","","",0.000,0,"L","","","","CONSTRUCTED","N","Y"
"3NES-68-01-TAP-0096","","COAXIAL","TAP","RF_TAP_2_WAY_4DB_ST","000000001202268072","NBN","","","","","WESS WE59","","","","","",0.000,1,"L","","","","CONSTRUCTED","N","Y"
"3NES-68-01-SPT-0013","","COAXIAL","SPT","RF_SPLITTER_2WAY_4DB","000000000200178293","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-TAP-0097","","COAXIAL","TAP","RF_TAP_4_WAY_11DB","000000000200178494","NBN","","","","","WESS WE59","","","","","",0.000,1,"L","","","","CONSTRUCTED","N","Y"
"3NES-68-01-TAP-0098","","COAXIAL","TAP","RF_TAP_2_WAY_23DB","000000012503602236","NBN","","","","","WESS WE59","","","","","",0.000,0,"L","","","","CONSTRUCTED","N","Y"
"3NES-68-01-IEQ-0001","","COAXIAL","IEQ","RF_INLINE_EQUALIZER_8DB","000000000200413054","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CXS-0003","","COAXIAL","CXS","RF_SPLICE","000000012503605309","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CXS-0004","","COAXIAL","CXS","RF_SPLICE","000000000200401754","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-SPT-0014","","COAXIAL","SPT","RF_SPLITTER_2WAY_4DB","000000000200025882","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-PBK-0042","","COAXIAL","PBK","RF_POWER_BLOCK","000000000200025882","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CUL-0012","","COAXIAL","CUL","RF_COUPLER_2WAY_8DB","000000012503605235","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CUL-0013","","COAXIAL","CUL","RF_COUPLER_2WAY_8DB","000000000200086754","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-00-GTD-0003","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0252","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"N-00000000908109","","COAXIAL","PBK","RF_POWER_BLOCK","000000000200025891","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"N-00000000908112","","COAXIAL","PBK","RF_POWER_BLOCK","000000000200025891","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-00-GTD-0025","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0194","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"N-00000000910660","","COAXIAL","PBK","RF_POWER_BLOCK","000000000200052118","TELSTRA","","","","","WESS WE59","","","","","",0.000,0,"","","","","INSERVICE","N","Y"
"3NES-68-01-PBK-0043","","COAXIAL","PBK","RF_POWER_BLOCK","000000001203964458","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","Y"
"3NES-68-01-CXS-0005","","COAXIAL","CXS","RF_SPLICE","000000012503596540","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","N"
"3NES-68-01-CUL-0014","","COAXIAL","CUL","RF_COUPLER_2WAY_12DB","000000000200301900","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","N"
"3NES-68-01-PBK-0044","","COAXIAL","PBK","RF_POWER_BLOCK","000000000200301900","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","N"
"3NES-68-01-LET-0009","","COAXIAL","LET","RF_AMP_LE_FM320_39DB","000000000200178796","NBN","","","","WESS WE59-223","WESS WE59","","18","3","14","1",43.233,0,"","","","","CONSTRUCTED","N","N"
"3NES-68-00-GTD-0024","","COAXIAL","GTD","VIRTUAL","000000015017432366","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","N"
"3NES-68-00-GTD-0030","","COAXIAL","GTD","VIRTUAL","3NES-68-01-VSP-0242","NBN","","","","WESS WE59-221","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","N"
"3NES-68-00-GTD-0004","","COAXIAL","GTD","VIRTUAL","000000000200348868","NBN","","","","","WESS WE59","","","","","",0.000,0,"","","","","CONSTRUCTED","N","N"
