"id","ref_id","additional_id","segment_number","technology","hierarchy","length","specification","start_equipment_id","end_equipment_id","core_count","designation","start_structure_id","end_structure_id","object_status","owner","placement_type","start_equipment_port_id","end_equipment_port_id","remediation","remediation_specification","remediation_desc","leadin_cable_transfer","asset_transfer"
"000000001202060882","","",1,"COPPER","CSS",29.9,"Cu 2/0.40, CPFLI, PE","000000004223304755","",2,"WESS P81:O42","000000001202060876","000000001202060655","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202060891","","",1,"COPPER","CSS",5.0,"Cu 2/0.40, CPFLI, PE","000000004223304755","",2,"WESS P81:O47-48","000000001202060876","000000001202060876","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202060892","","",1,"COPPER","CSS",5.0,"Cu 2/0.40, CPFLI, PE","000000004223304755","",2,"WESS P81:O49-50","000000001202060876","000000001202060876","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202064648","","",1,"COPPER","CSS",338.3,"Cu 30/0.40, CPFUT, PE","000000004223291222","000000004223313176",30,"WESS P81:O131-150","000000000200401787","000000012503605423","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202191110","","",1,"COPPER","CSS",44.4,"Cu 2/0.40, CPFLI, PE","000000004223273323","",2,"WESS P135:O124","000000000200300309","000000000200316499","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202268080","","",1,"COPPER","CSS",32.5,"Cu 2/0.40, CPFLI, PE","000000004223314131","000000015020712239",2,"WESS P128:O27, WESS P128:O4","000000012503608182","000000001202268072","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202268082","","",1,"COPPER","CSS",32.5,"Cu 2/0.40, CPFLI, PE","000000004223314131","000000015020712238",2,"WESS P128:O2, WESS P128:O9","000000012503608182","000000001202268072","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202268085","","",1,"COPPER","CSS",6.0,"Cu 30/0.40, PEIUT, PE","000000004223314131","000000004223290962",30,"WESS P128:O1-30","000000012503608182","000000000200398736","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202353609","","",1,"COPPER","CSS",8.0,"Cu 2/0.40, CPFLI, PE","000000004223226675","",2,"","000000000200178365","000000001202353600","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202446160","","",1,"COPPER","CSS",199.5,"Cu 400/0.40, CPIUT, PE","000000004223173324","000000004223153134",400,"WESS 15:M1-400","000000000200025598","000000000200025588","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202446173","","",1,"COPPER","CSS",44.1,"Cu 200/0.40, CPIUT, PE","000000004223153134","000000004223308754",200,"WESS 15:M251-400","000000000200025588","000000001203928985","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202446175","","",1,"COPPER","CSS",3.0,"Cu 200/0.40, CPIUT, MB","000000004223308754","000000004223153007",200,"WESS 15:M251-400","000000001203928985","000000000200025587","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202446256","","",1,"COPPER","CSS",173.4,"Cu 100/0.40, CPIUT, PEHJ","000000004223173387","000000004223303854",100,"WESS CA14:B1-100","000000000200025603","000000001202446232","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202498271","","",1,"COPPER","CSS",49.7,"Cu 50/0.40, PEIUT, PE","000000004223279062","000000004223279096",50,"WESS CA6:B501-550","000000000200364896","000000000200364920","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202498310","","",1,"COPPER","CSS",6.0,"Cu 10/0.40, CPFUT, PE","000000004223279062","000000015012178363",10,"WESS CA6:B540-545, WESS CA6:B548-549","000000000200364896","000000000200364900","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202593590","","",1,"COPPER","CSS",26.9,"Cu 2/0.40, CPFLI, PE","000000004223313641","",2,"WESS P131:O94, WESS P131:O94","000000012503606859","000000001202593587","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202596898","","",1,"COPPER","CSS",15.0,"Cu 2/0.40, CPFLI, PE","000000004223272316","",2,"WESS P135:O175","000000000200298211","000000015035476170","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202597341","","",1,"COPPER","CSS",3.0,"Cu 200/0.40, CPIUT, MB","000000004223177880","000000004223177936",200,"WESS 11:M701-800","000000000200025873","000000000200025874","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202637550","","",1,"COPPER","CSS",6.0,"Cu 30/0.40, PEIUT, PE","000000004223190212","000000004223190243",30,"WESS P133:O151-180","000000000200051748","000000000200051751","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202637556","","",1,"COPPER","CSS",30.6,"Cu 30/0.40, PEIUT, PE","000000004223190212","000000004223190277",30,"WESS P133:O151-180","000000000200051748","000000000200051757","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202637584","","",1,"COPPER","CSS",15.0,"Cu 2/0.40, CPFLI, PE","000000004223307563","",2,"WESS P133:O156, WESS P133:O156","000000001203800784","000000001202637575","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202637585","","",1,"COPPER","CSS",39.9,"Cu 30/0.40, PEIUT, PE","000000004223307563","000000004223190212",30,"WESS P133:O151-180","000000001203800784","000000000200051748","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202650308","","",1,"COPPER","CSS",15.0,"Cu 2/0.40, PEIUT, PE","000000004223276334","",2,"WESS P131:O206, WESS P131:O213","000000000200349867","000000001202650301","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202667058","","",1,"COPPER","CSS",6.0,"Cu 50/0.40, PEIUT, PE","000000004223213483","000000004223213516",50,"WESS P130:O101-150","000000000200075288","000000000200075293","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202667070","","",1,"COPPER","CSS",55.8,"Cu 2/0.40, CPFLI, PE","000000004223313767","",2,"WESS P130:O102","000000012503607204","000000001202667065","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202768080","","",1,"COPPER","CSS",48.3,"Cu 2/0.40, CPFLI, PE","000000004223272826","",2,"WESS P135:O213","000000000200299508","000000001202768060","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202875962","","",1,"COPPER","CSS",9.1,"Cu 30/0.40, PEIUT, PE","000000004223313601","000000004223276297",30,"WESS P131:O201-209, WESS P131:O210, WESS P131:O211-230","000000012503606845","000000000200349864","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202947269","","",1,"COPPER","CSS",13.5,"Cu 30/0.40, CPFUT, PE","","",30,"WESS P130:O146-150","000000001202947234","000000012503607249","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202978340","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, CPFLI, PE","000000004223200769","",2,"WESS P129:O123, WESS P129:O135","000000000200061099","000000000200061360","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979095","","",1,"COPPER","CSS",13.5,"Cu 2/0.40, CPFLI, PE","000000004223200658","",2,"WESS P129:O106","000000000200061083","000000001202979093","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979177","","",1,"COPPER","CSS",26.1,"Cu 2/0.40, CPFLI, PE","000000004223200658","",2,"WESS P129:O119","000000000200061083","000000000200061323","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979179","","",1,"COPPER","CSS",35.1,"Cu 2/0.40, CPFLI, PE","000000004223200658","",2,"WESS P129:O118","000000000200061083","000000015009411116","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979372","","",1,"COPPER","CSS",45.6,"Cu 2/0.40, PEIUT, PE","000000004223201045","000000004223201086",2,"WESS P129:O1","000000000200061150","000000000200061163","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979377","","",1,"COPPER","CSS",45.6,"Cu 2/0.40, PEIUT, PE","000000004223201045","000000015017896265",2,"WESS P129:O2","000000000200061150","000000000200061163","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979573","","",1,"COPPER","CSS",14.7,"Cu 2/0.40, PEILI, PE","000000004223201121","",2,"WESS P129:O85","000000000200061173","000000001202979571","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979787","","",1,"COPPER","CSS",21.1,"Cu 2/0.40, PEIUT, PE","000000004223201201","",2,"WESS P129:O77","000000000200061184","000000000200061901","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979796","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, PEIUT, PE","000000004223201243","",2,"WESS P129:O77","000000000200061186","000000000200061901","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979820","","",1,"COPPER","CSS",22.3,"Cu 2/0.40, PEIUT, PE","000000004223311674","",2,"WESS P129:O92","000000001202979464","000000001202979575","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001202979856","","",1,"COPPER","CSS",49.0,"Cu 2/0.40, PEIUT, PE","000000004223201121","",2,"WESS P129:O91","000000000200061173","000000001202979579","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203001688","","",1,"COPPER","CSS",40.2,"Cu 50/0.40, CPFUT, PE","000000004223176310","",50,"WESS P135:O261-300","000000000200025840","000000015019864798","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203001693","","",1,"COPPER","CSS",66.5,"Cu 50/0.40, CPFUT, PE","000000004223176412","000000004223176310",50,"WESS P135:O261-300","000000000200025841","000000000200025840","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203019150","","",1,"COPPER","CSS",25.7,"Cu 2/0.40, CPFLI, PE","000000004223312350","",2,"WESS P135:O225-226, WESS P135:O225-226","000000001203180189","000000000200334341","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203138482","","",1,"COPPER","CSS",57.1,"Cu 2/0.40, CPFLI, PE","000000004223177692","",2,"WESS CA6:B600","000000000200025873","000000001203138170","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203205065","","",1,"COPPER","CSS",1.0,"Cu 50/0.40, CPIUT, MB","000000004223176624","000000004223176584",50,"WESS P135:O451-500","000000000200025843","000000000200025842","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203205069","","",1,"COPPER","CSS",154.1,"Cu 50/0.40, CPFUT, PE","000000004223176584","000000004223312103",50,"WESS P135:O451-500","000000000200025842","000000001203046530","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203205079","","",1,"COPPER","CSS",59.8,"Cu 50/0.40, CPFUT, PE","000000004223312103","",50,"WESS P135:O451-480","000000001203046530","000000000200303406","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203217424","","",1,"COPPER","CSS",70.0,"Cu 30/0.40, CPFUT, PE","000000004223177489","000000004223312391",30,"WESS P131:O351-380","000000000200025867","000000001203217405","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203217471","","",1,"COPPER","CSS",51.4,"Cu 2/0.40, CPFLI, PE","000000004223312391","",2,"WESS P131:O371-372","000000001203217405","000000001203217440","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203217475","","",1,"COPPER","CSS",47.4,"Cu 2/0.40, CPFLI, PE","000000004223312391","",2,"WESS P131:O373-374","000000001203217405","000000001203217439","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203217478","","",1,"COPPER","CSS",57.6,"Cu 2/0.40, CPFLI, PE","000000004223312391","",2,"WESS P131:O375-376","000000001203217405","000000001203217437","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203217479","","",1,"COPPER","CSS",57.3,"Cu 2/0.40, CPFLI, PE","000000004223312391","",2,"WESS P131:O377-378","000000001203217405","000000001203217438","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203234598","","",1,"COPPER","CSS",49.2,"Cu 10/0.40, CPFUT, PE","000000004223276085","",10,"WESS P131:O255","000000000200348511","000000001203234594","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203372020","","",1,"COPPER","CSS",5.0,"Cu 50/0.40, CPFUT, PE","000000004223177460","000000004223177489",50,"WESS P131:O351-400","000000000200025867","000000000200025867","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203642166","","",1,"COPPER","CSS",43.0,"Cu 10/0.40, CPFUT, PE","000000015005352837","",10,"WESS P131:O266, WESS P131:O271, WESS P131:O277, WESS P131:O280, WESS P131:O282","000000000200348448","000000001203642158","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203848512","","",1,"COPPER","CSS",6.2,"Cu 10/0.40, CPFUT, PE","000000004223275644","",10,"WESS P131:O35, WESS P131:O36, WESS P131:O41-45, WESS P131:O50","000000000200348144","000000000200348977","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203928871","","",1,"COPPER","CSS",1.0,"Cu 100/0.40, CPFUT, PE","000000004223153007","000000004223308786",100,"WESS P79:O201-300","000000000200025587","000000001203928985","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203928872","","",1,"COPPER","CSS",80.4,"Cu 50/0.40, CPFUT, PE","000000004223308786","000000004223314507",50,"WESS P79:O201-250","000000001203928985","000000012503609070","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203928876","","",1,"COPPER","CSS",84.0,"Cu 2/0.40, CPFLI, PE","000000004223314476","",2,"WESS P79:O141","000000012503609070","000000001204032115","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203928880","","",1,"COPPER","CSS",78.0,"Cu 2/0.40, CPFLI, PE","000000004223314507","",2,"WESS P79:O203-204","000000012503609070","000000001204032114","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203928881","","",1,"COPPER","CSS",56.0,"Cu 10/0.40, CPFUT, PE","000000004223314507","",10,"WESS P79:O206-215","000000012503609070","000000001204463642","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001203928924","","",1,"COPPER","CSS",25.1,"Cu 2/0.40, CPFLI, PE","000000004223314476","",2,"WESS P79:O142","000000012503609070","000000012503609029","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204195336","","",1,"COPPER","CSS",99.5,"Cu 2/0.40, CPFLI, PE","000000004223314224","",2,"WESS P51:O319","000000012503608345","000000000200112078","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204195347","","",1,"COPPER","CSS",21.7,"Cu 30/0.40, CPFUT, PE","000000004223192113","",30,"WESS P51:O401-430, WESS P51:O401-430, WESS P51:O401-430, WESS P51:O401-430, WESS P51:O401-430","000000000200041578","000000000200041602","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204195601","","",1,"COPPER","CSS",1.0,"Cu 100/0.40, CPFUT, PE","000000004223176624","000000004223176551",100,"WESS P135:O201-300","000000000200025843","000000000200025842","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204197436","","",1,"COPPER","CSS",15.0,"Cu 2/0.40, CPFLI, PE","000000004223279613","",2,"WESS CA6:B413","000000000200365526","000000001204197433","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204198698","","",1,"COPPER","CSS",3.0,"Cu 2/0.40, CPFLI, PE","000000004223279503","",2,"WESS CA6:B429","000000000200365491","000000000200371668","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204198987","","",1,"COPPER","CSS",3.0,"Cu 2/0.40, CPFLI, PE","000000004223292902","",2,"WESS CA6:B508-509","000000000200371835","000000000200371845","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204198989","","",1,"COPPER","CSS",3.0,"Cu 2/0.40, CPFLI, PE","000000004223292902","",2,"WESS CA6:B503, WESS CA6:B510","000000000200371835","000000000200371840","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204203010","","",1,"COPPER","CSS",15.0,"Cu 2/0.40, CPFLI, PE","000000004223313421","",2,"","000000012503606825","000000001204203004","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204216199","","",1,"COPPER","CSS",67.8,"Cu 2/0.40, CPFLI, PE","000000004223209805","",2,"WESS P131:O103","000000000200086791","000000001204216180","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204498082","","",1,"COPPER","CSS",40.7,"Cu 2/0.40, CPFLI, PE","000000004223272826","",2,"WESS P135:O216","000000000200299508","000000001204498076","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204610845","","",1,"COPPER","CSS",6.8,"Cu 100/0.40, CPFUT, PE","000000004223178363","000000004223178200",100,"WESS P129:O201-300","000000000200025880","000000000200025878","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204610846","","",1,"COPPER","CSS",134.0,"Cu 50/0.40, CPFUT, PE","000000004223178200","",50,"WESS P129:O201-250","000000000200025878","000000000200061223","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204674913","","",1,"COPPER","CSS",44.0,"Cu 2/0.40, CPFLI, PE","000000004223311645","",2,"WESS P129:O48, WESS P129:O48","000000001202979455","000000001204615928","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204674914","","",1,"COPPER","CSS",10.0,"Cu 100/0.40, PEIUT, PE","000000004223311645","000000004223318481",100,"WESS P129:O1-75","000000001202979455","000000001204627556","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204679020","","",1,"COPPER","CSS",34.3,"Cu 100/0.40, PEIUT, PE","000000004223303880","000000004223172843",100,"WESS P51:O1-100","000000001202446232","000000000200025592","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204679024","","",1,"COPPER","CSS",34.3,"Cu 100/0.40, PEIUT, PE","000000004223303908","000000004223172871",100,"WESS P51:O101-150","000000001202446232","000000000200025592","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204679231","","",1,"COPPER","CSS",176.7,"Cu 50/0.40, CPFUT, PE","000000004223303908","",50,"WESS P51:O151-200","000000001202446232","000000015014262839","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204755770","","",1,"COPPER","CSS",24.3,"Cu 2/0.40, CPFLI, PE","000000004223311645","",2,"WESS P129:O50, WESS P129:O50","000000001202979455","000000000200061804","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204899302","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, CPFLI, PE","000000004223178428","",2,"WESS P130:O71-72","000000000200025889","000000001203431182","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204899304","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, CPFLI, PE","000000004223178428","",2,"WESS P130:O82","000000000200025889","000000001203431182","INSERVICE","TELSTRA","","","","","","","N","N"
"000000001204899307","","",1,"COPPER","CSS",1.0,"Cu 2/0.40, CPFLI, PE","000000004223178428","",2,"WESS P130:O80-81","000000000200025889","000000001203431182","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223799595","","",1,"COPPER","CSS",23.4,"Cu 2/0.40, PEILI, PE","000000004223290841","",2,"WESS P128:O38","000000000200398622","000000004223799194","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223800087","","",1,"COPPER","CSS",25.9,"Cu 2/0.40, PEILI, PE","000000004223290745","",2,"WESS P128:O35","000000000200398609","000000004223799690","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223800141","","",1,"COPPER","CSS",25.9,"Cu 2/0.40, PEILI, PE","000000004223290745","",2,"WESS P128:O34","000000000200398609","000000004223799730","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223801135","","",1,"COPPER","CSS",24.6,"Cu 2/0.40, PEILI, PE","000000004223290805","",2,"WESS P128:O31","000000000200398619","000000004223800753","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223801181","","",1,"COPPER","CSS",24.6,"Cu 2/0.40, PEILI, PE","000000004223290805","",2,"","000000000200398619","000000004223800788","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223801395","","",1,"COPPER","CSS",15.9,"Cu 2/0.40, PEILI, PE","000000015020712238","",2,"WESS P128:O2","000000001202268072","000000004223801265","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223801566","","",1,"COPPER","CSS",21.2,"Cu 2/0.40, PEILI, PE","000000015020712239","",2,"WESS P128:O27, WESS P128:O4","000000001202268072","000000004223801435","INSERVICE","TELSTRA","","","","","","","N","N"
"000000004223811905","","",1,"COPPER","CSS",19.4,"Cu 2/0.40, PEILI, PE","000000004223290245","",2,"WESS P51:O102, WESS P51:O105","000000000200413263","000000004223811498","INSERVICE","TELSTRA","","","","","","","N","N"
