"cable_id","segment_number","route_id","duct_id"
"000000015032788192",1,"000000000200090103","000000000200372430"
"000000000200372945",1,"000000000200090103","000000000200372430"
"000000000200372949",1,"000000000200090104","000000000200372434"
"000000015037751335",1,"000000000200090105","000000000200372440"
"000000000200373286",1,"000000000200090105","000000000200372440"
"000000000200373032",1,"000000000200090109","000000000200372447"
"000000000200373841",1,"000000000200090113","000000000200372454"
"000000000200373293",1,"000000000200090116","000000000200372461"
"000000000200373036",1,"000000000200090116","000000000200372461"
"000000000200373036",1,"000000000200090120","000000000200372464"
"000000000200373307",1,"000000000200090121","000000000200372469"
"000000000200373302",1,"000000000200090121","000000000200372469"
"000000000200373845",1,"000000000200090131","000000000200372527"
"000000000200373849",1,"000000000200090136","000000000200372540"
"000000000200373851",1,"000000000200090137","000000000200372543"
"000000000200373298",1,"000000000200090144","000000000200372558"
"000000000200372968",1,"000000000200090156","000000000200372581"
"000000000200372973",1,"000000000200090159","000000000200372587"
"000000001200088133",1,"000000000200090163","000000000200372598"
"000000000200372986",1,"000000000200090167","000000000200372604"
"000000000200372981",1,"000000000200090167","000000000200372604"
"000000000200373003",1,"000000000200090168","000000000200372608"
"000000000200372986",1,"000000000200090171","000000000200372618"
"000000000200373003",1,"000000000200090171","000000000200372618"
"000000000200372981",1,"000000000200090171","000000000200372618"
"000000000200372986",1,"000000000200090174","000000000200372626"
"000000000200372981",1,"000000000200090174","000000000200372626"
"000000000200372986",1,"000000000200090176","000000000200372632"
"000000000200372981",1,"000000000200090176","000000000200372632"
"000000000200373003",1,"000000000200090178","000000000200372640"
"000000000200373003",1,"000000000200090181","000000000200372645"
"000000000200373003",1,"000000000200090183","000000000200372652"
"000000000200373003",1,"000000000200090184","000000000200372660"
"000000000200373003",1,"000000000200090188","000000000200372674"
"000000000200376264",1,"000000000200090804","000000000200376152"
"000000000200376259",1,"000000000200090804","000000000200376152"
"000000000200377423",1,"000000000200090963","000000000200376966"
"000000000200378210",1,"000000000200091149","000000000200378110"
"000000000200378210",1,"000000000200091150","000000000200378113"
"000000000200378351",1,"000000000200091173","000000000200378342"
"000000000200382011",1,"000000000200091907","000000000200381977"
"000000000200382037",1,"000000000200091907","000000000200381977"
"000000000200382045",1,"000000000200091907","000000000200381977"
"000000000200382061",1,"000000000200091907","000000000200381977"
"000000000200382074",1,"000000000200091907","000000000200381977"
"000000000200382085",1,"000000000200091907","000000000200381977"
"000000001200369192",1,"000000000200091907","000000000200381977"
"000000000200381993",1,"000000000200091907","000000000200381977"
"000000015030899763",1,"000000000200092122","000000000200383045"
"000000000200389645",1,"000000000200093139","000000000200387556"
"000000015013061508",1,"000000000200093144","000000000200387575"
"000000015013061508",1,"000000000200093145","000000000200387584"
"000000015013061510",1,"000000000200093146","000000000200387590"
"000000015008455803",1,"000000000200093146","000000000200387590"
"000000000200389968",1,"000000000200093329","000000000200388332"
"000000015005099412",1,"000000000200093329","000000000200388332"
"000000000200389510",1,"000000000200093329","000000000200388332"
"000000000200389968",1,"000000000200093330","000000000200388343"
"000000000200389969",1,"000000000200093330","000000000200388343"
"000000015005099412",1,"000000000200093330","000000000200388343"
"000000000200389510",1,"000000000200093330","000000000200388343"
"000000000200389924",1,"000000000200093348","000000000200388459"
"000000000200389555",1,"000000000200093348","000000000200388459"
"000000000200389975",1,"000000000200093350","000000000200388469"
"000000000200389972",1,"000000000200093350","000000000200388469"
"000000000200399777",1,"000000000200095699","000000000200398669"
"000000000200399770",1,"000000000200095699","000000000200398669"
"000000000200399788",1,"000000000200095704","000000000200398681"
"000000000200399777",1,"000000000200095704","000000000200398681"
"000000000200399796",1,"000000000200095717","000000000200398712"
"000000000200399857",1,"000000000200095717","000000000200398712"
"000000000200399788",1,"000000000200095717","000000000200398712"
"000000001202268085",1,"000000000200095723","000000000200398734"
"000000000200399802",1,"000000000200095723","000000000200398734"
"000000000200399811",1,"000000000200095727","000000000200398745"
"000000000200399802",1,"000000000200095727","000000000200398745"
"000000012502069373",1,"000000000200095732","000000000200398756"
"000000000200399824",1,"000000000200095732","000000000200398756"
"000000000200399824",1,"000000000200095737","000000000200398775"
"000000000200399497",1,"000000000200095758","000000000200398866"
"000000000200399549",1,"000000000200095761","000000000200398884"
"000000000200399509",1,"000000000200095761","000000000200398884"
"000000000200399509",1,"000000000200095763","000000000200398896"
"000000000200399543",1,"000000000200095765","000000000200398912"
"000000004223833771",1,"000000000200095765","000000000200398912"
"000000000200399528",1,"000000000200095765","000000000200398912"
"000000004223833771",1,"000000000200095766","000000000200398920"
"000000015020712756",1,"000000000200095767","000000000200398928"
"000000004223833958",1,"000000000200095767","000000000200398928"
"000000000200399549",1,"000000000200095770","000000000200398944"
"000000000200399564",1,"000000000200095773","000000000200398969"
"000000000200399770",1,"000000000200095777","000000000200398981"
"000000000200399564",1,"000000000200095779","000000000200398991"
"000000000200399719",1,"000000000200095781","000000000200399002"
"000000000200399729",1,"000000000200095781","000000000200399002"
"000000000200399574",1,"000000000200095781","000000000200399002"
"000000000200399711",1,"000000000200095782","000000000200399016"
"000000000200399738",1,"000000000200095782","000000000200399016"
"000000000200399645",1,"000000000200095782","000000000200399016"
"000000000200399645",1,"000000000200095785","000000000200399030"
"000000000200399664",1,"000000000200095787","000000000200399052"
"000000000200399671",1,"000000000200095788","000000000200399065"
"000000000200399691",1,"000000000200095789","000000000200399072"
"000000000200399777",1,"000000000200095790","000000000200399089"
"000000000200399788",1,"000000000200095791","000000000200399094"
"000000000200399788",1,"000000000200095792","000000000200399100"
"000000000200399857",1,"000000000200095793","000000000200399124"
"000000000200399875",1,"000000000200095794","000000000200399133"
"000000000200399880",1,"000000000200095794","000000000200399133"
"000000000200399857",1,"000000000200095794","000000000200399133"
"000000000200399875",1,"000000000200095795","000000000200399139"
"000000000200399880",1,"000000000200095795","000000000200399139"
"000000000200399890",1,"000000000200095795","000000000200399139"
"000000000200399857",1,"000000000200095795","000000000200399139"
"000000000200399796",1,"000000000200095796","000000000200399150"
"000000000200399802",1,"000000000200095798","000000000200399155"
"000000012502069373",1,"000000000200095799","000000000200399164"
"000000012502069372",1,"000000000200095799","000000000200399164"
"000000000200399824",1,"000000000200095800","000000000200399175"
"000000000200399397",1,"000000000200095816","000000000200399389"
"000000000200402775",1,"000000000200096485","000000000200401966"
"000000000200402736",1,"000000000200096485","000000000200401966"
"000000012502237035",1,"000000000200096489","000000000200401981"
"000000015033717003",1,"000000000200096489","000000000200401981"
"000000000200408507",1,"000000000200096489","000000000200401981"
"000000000200408510",1,"000000000200096493","000000000200401993"
"000000000200402799",1,"000000000200096493","000000000200401993"
"000000000200406326",1,"000000000200096498","000000000200402013"
"000000015020238585",1,"000000000200096498","000000000200402013"
"000000015036155399",1,"000000000200096498","000000000200402013"
"000000000200402799",1,"000000000200096498","000000000200402013"
"000000000200406391",1,"000000000200096501","000000000200402025"
"000000015011340352",1,"000000000200096501","000000000200402025"
"000000000200406326",1,"000000000200096501","000000000200402025"
"000000000200406412",1,"000000000200096515","000000000200402065"
"000000000200406391",1,"000000000200096515","000000000200402065"
"000000000200406540",1,"000000000200096524","000000000200402133"
"000000000212299762",1,"000000000200096524","000000000200402133"
"000000015029511533",1,"000000000200096524","000000000200402133"
"000000015029511541",1,"000000000200096524","000000000200402133"
"000000000200406527",1,"000000000200096524","000000000200402133"
"000000000200406556",1,"000000000200096527","000000000200402144"
"000000000200406540",1,"000000000200096527","000000000200402144"
"000000015013196266",1,"000000000200096530","000000000200402153"
"000000000200406564",1,"000000000200096530","000000000200402153"
